TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
42,118,HORSE,1,pm,NONWORD,WORD,2,1,0,125,1716,0.1808,,0.1583,,357,6,6,0,0,0,0,input: z,0,0,0,0,0,0,0.0005,0.0014,0.0021,0.0042,0.0094,0.0171,0.0373,0.0633,0.0985,0.133,0.1548,0.1782,0.2115,0.2465,0.2803,0.3091,0.3287,0.3371,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3367,0.3365,0.3382,0.3484,0.3731,0.4137,0.4565,0.5048,0.554,0.6073,0.6605,0.7018,0.7336,0.7622,0.7875,0.8101,0.827,0.8409,0.853,0.8635,0.8716,0.8786,0.8867,0.892,0.8943,0.8945,0.8952,0.8969,0.8969,0.8969,0.897,0.8963,0.8921,0.8858,0.8814,0.8785,0.8774,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.8773,0.05,0.05,0.05,0.05,0.05,0.0499,0.0506,0.0517,0.0537,0.0566,0.0655,0.0876,0.1489,0.23,0.34,0.4545,0.5286,0.5964,0.6823,0.7549,0.8096,0.8496,0.8715,0.882,0.8861,0.8876,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8875,0.8874,0.8888,0.8924,0.9081,0.9414,0.9892,1.0304,1.0647,1.0971,1.1331,1.168,1.1964,1.2222,1.2492,1.2775,1.3033,1.3235,1.3429,1.3582,1.3733,1.3837,1.3908,1.3981,1.4023,1.404,1.4051,1.4061,1.4073,1.4084,1.4083,1.4083,1.4085,1.4066,1.4018,1.397,1.3942,1.3928,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,1.3927,
42,128,TIGER,1,pm,NONWORD,WORD,2,1,0,94,2714,0.0364,,0.0174,,967,4,12,0,0,0,0,input: z,0,0,0.0001,0.0008,0.0009,-0.0003,-0.0008,-0.0016,-0.0019,-0.0023,-0.0024,0.0123,0.0662,0.159,0.2804,0.3901,0.4589,0.4695,0.4695,0.4695,0.4695,0.4695,0.4695,0.4695,0.4695,0.4709,0.4743,0.4777,0.4797,0.4797,0.4797,0.4797,0.4809,0.4898,0.5341,0.597,0.6602,0.709,0.7276,0.7311,0.7337,0.7414,0.7512,0.7574,0.7665,0.7766,0.7871,0.7964,0.8005,0.8008,0.8015,0.8027,0.8053,0.8094,0.8121,0.8143,0.8165,0.8179,0.8188,0.8188,0.8188,0.8188,0.8188,0.8191,0.8211,0.8244,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.8255,0.826,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.05,0.05,0.0502,0.0483,0.0347,0.029,0.0303,0.0312,0.0326,0.0369,0.0384,0.0611,0.1689,0.3502,0.5407,0.6879,0.7549,0.7707,0.773,0.7729,0.7729,0.7729,0.7729,0.7729,0.7741,0.7776,0.7846,0.7972,0.8021,0.802,0.8039,0.8079,0.8293,0.8837,0.9889,1.0939,1.167,1.2144,1.2335,1.2394,1.2432,1.2582,1.2736,1.2846,1.2979,1.3138,1.3256,1.337,1.3423,1.3427,1.3436,1.346,1.3503,1.3583,1.3651,1.3706,1.3776,1.3801,1.3823,1.3833,1.3844,1.3844,1.3843,1.3861,1.3967,1.4161,1.4244,1.426,1.426,1.4271,1.4293,1.4292,1.4292,1.4292,1.4292,1.4292,1.4292,1.4292,1.4292,1.4292,1.4292,1.4292,1.4292,1.4294,1.4245,1.4162,1.4127,1.4091,1.4069,1.4062,1.4042,1.403,1.4031,1.4011,1.3993,1.399,1.399,1.399,1.399,1.399,1.399,
48,3,BOAT,2,prac,NONWORD,WORD,2,1,1,78,4134,0.1296,,0.1221,,3152,9,14,0.7071,0,0,0.6885,*1; input: ,0,-0.0009,-0.0009,0.0054,0.0142,0.0148,0.0178,0.0211,0.0247,0.035,0.0368,0.0218,0.0068,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0065,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.0082,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0086,0.0094,0.011,0.0156,0.0284,0.0412,0.0488,0.0509,0.0516,0.0516,0.0516,0.0516,0.0516,0.0523,0.0523,0.0523,0.0539,0.0548,0.0547,0.0547,0.0562,0.0726,0.1289,0.2272,0.3214,0.4388,0.5641,0.7455,0.9518,0.9979,0.9992,0.9992,1.0005,0.9585,0.9289,0.9281,0.926,0.9183,0.9053,0.8946,0.8815,0.8727,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.05,0.05,0.051,0.0557,0.0626,0.0634,0.07,0.0751,0.0901,0.1256,0.1609,0.2188,0.2653,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2688,0.2686,0.2723,0.2729,0.2729,0.2729,0.2729,0.2729,0.2729,0.2729,0.2729,0.2729,0.2729,0.2729,0.2728,0.2745,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.2787,0.2824,0.2901,0.3147,0.3341,0.3479,0.3532,0.3531,0.3531,0.3531,0.3531,0.3531,0.3542,0.3542,0.3542,0.3552,0.3563,0.3562,0.3561,0.3613,0.3813,0.4497,0.5705,0.717,0.9188,1.1569,1.3885,1.5,1.5,1.5,1.5,1.5021,1.4485,1.425,1.424,1.4253,1.4271,1.4225,1.413,1.4009,1.3928,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,1.3917,
48,4,SPLERF,1,prac,NONWORD,WORD,1,2,0,140,3011,,0.1511,,-0.0032,1371,6,6,0.5673,0,-0.1891,-0.2893,input: ,0,0,0,0,0,0,0,0,0.0001,0.0016,0.0023,0.003,0.006,0.007,0.0072,0.0013,-0.0093,-0.0123,-0.0171,-0.0214,-0.0219,-0.0219,-0.0219,-0.0219,-0.0219,-0.0219,-0.0219,-0.0219,-0.0207,-0.0203,-0.0194,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0195,-0.0208,-0.0326,-0.0578,-0.0899,-0.1456,-0.2178,-0.2813,-0.3237,-0.3671,-0.4168,-0.4713,-0.5527,-0.6145,-0.6336,-0.6476,-0.6787,-0.7074,-0.7279,-0.7325,-0.7369,-0.75,-0.765,-0.7733,-0.7756,-0.7787,-0.7828,-0.7865,-0.7866,-0.7889,-0.7907,-0.7906,-0.7896,-0.7883,-0.7883,-0.7883,-0.7883,-0.7883,-0.7883,-0.7883,-0.7883,-0.7883,-0.7883,-0.7901,-0.7923,-0.7945,-0.7952,-0.801,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,0.05,0.05,0.05,0.0499,0.0517,0.052,0.0531,0.0545,0.0564,0.0608,0.0667,0.0716,0.0804,0.0932,0.1233,0.1831,0.2467,0.2941,0.338,0.3598,0.3647,0.3646,0.3646,0.3646,0.3646,0.3646,0.3651,0.3667,0.3681,0.3702,0.371,0.3729,0.3729,0.3729,0.3729,0.3738,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.3778,0.3838,0.3922,0.4043,0.4305,0.4713,0.507,0.5402,0.5931,0.6514,0.7318,0.8463,0.944,1.0175,1.0698,1.1332,1.1817,1.2176,1.2226,1.2265,1.2315,1.2354,1.2384,1.2396,1.2415,1.2447,1.2487,1.2508,1.2622,1.2839,1.3068,1.3323,1.3572,1.3717,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.3742,1.3763,1.3781,1.3781,1.3792,1.3828,1.3844,1.3844,1.3844,1.3844,1.3844,1.3844,1.3844,1.3844,1.3844,
48,5,COIN,2,prac,NONWORD,WORD,2,1,1,31,2262,-0.0355,,0.0032,,896,15,6,-0.7071,0,0,-0.2395,*1; input: ,0,0,0,0,0,0,0,0,0,0,0,-0.0001,-0.0014,-0.0017,-0.0032,-0.0031,-0.0031,-0.0031,-0.0033,-0.0039,-0.0047,-0.0046,-0.0055,-0.0055,-0.0055,-0.0055,-0.0055,-0.0062,-0.0061,-0.007,-0.0074,-0.0078,-0.0078,-0.0081,0.0001,0.0224,0.0575,0.0979,0.1494,0.1925,0.2021,0.204,0.2039,0.204,0.2064,0.2121,0.2238,0.259,0.3053,0.3643,0.4328,0.4942,0.5575,0.6112,0.6643,0.7097,0.7465,0.774,0.7943,0.8178,0.8287,0.8297,0.8297,0.8297,0.8298,0.8285,0.8271,0.826,0.8258,0.8254,0.825,0.825,0.825,0.825,0.825,0.825,0.8251,0.8242,0.821,0.8203,0.8195,0.8189,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.8188,0.0504,0.052,0.0521,0.0529,0.0531,0.0531,0.0531,0.0542,0.0552,0.0552,0.056,0.0588,0.0619,0.0648,0.0673,0.0688,0.0698,0.0707,0.0711,0.0719,0.072,0.0729,0.0741,0.075,0.076,0.0764,0.0771,0.0772,0.0788,0.0802,0.0813,0.0823,0.0825,0.0859,0.0945,0.1167,0.1548,0.1981,0.2501,0.2994,0.3218,0.3335,0.3434,0.3495,0.3564,0.3707,0.3972,0.4694,0.5488,0.64,0.7485,0.86,0.9818,1.0837,1.1773,1.2528,1.3214,1.3733,1.404,1.4386,1.4545,1.4573,1.4573,1.4573,1.4569,1.45,1.4363,1.4246,1.4207,1.4192,1.4188,1.4189,1.4179,1.4177,1.4177,1.4177,1.4174,1.4125,1.4067,1.4033,1.4018,1.4002,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,
48,6,CORV,1,prac,NONWORD,WORD,1,2,0,31,2121,,0.1343,,0.0576,1680,12,11,0.466,0,0.2296,0.1857,input: ,-0.0004,-0.0008,-0.0008,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,-0.0013,-0.0016,-0.002,-0.006,-0.0078,-0.0077,-0.0089,-0.0094,-0.0096,-0.0107,-0.0109,-0.0109,-0.0109,-0.0109,-0.0109,-0.0116,-0.0117,-0.0117,-0.0117,-0.0117,-0.0121,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0125,-0.0124,-0.0133,-0.0141,-0.0145,-0.0164,-0.0172,-0.0186,-0.023,-0.0303,-0.0376,-0.0465,-0.0537,-0.0633,-0.0749,-0.0946,-0.1217,-0.175,-0.2399,-0.3155,-0.3844,-0.4363,-0.4846,-0.5497,-0.6082,-0.6539,-0.6795,-0.6883,-0.6875,-0.6816,-0.6796,-0.6797,-0.6797,-0.6796,-0.6808,-0.6917,-0.7035,-0.7274,-0.7663,-0.7948,-0.8183,-0.8325,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,-0.8359,0.0509,0.0528,0.0542,0.0542,0.0541,0.0552,0.0552,0.0551,0.0562,0.0567,0.0572,0.0585,0.0599,0.0614,0.0629,0.0658,0.0685,0.0713,0.0739,0.0807,0.0928,0.1125,0.1281,0.1357,0.1474,0.1562,0.164,0.1671,0.1688,0.1688,0.1688,0.1688,0.1698,0.1706,0.1709,0.172,0.1719,0.1719,0.1724,0.1729,0.1729,0.1728,0.1739,0.174,0.174,0.174,0.1742,0.1749,0.1771,0.1789,0.1832,0.1896,0.1962,0.206,0.2195,0.2368,0.2505,0.2587,0.2673,0.2766,0.2865,0.3027,0.3402,0.4038,0.4707,0.5546,0.6581,0.7461,0.8349,0.9514,1.0633,1.1694,1.2566,1.3218,1.3542,1.3695,1.3757,1.376,1.376,1.376,1.376,1.3749,1.3712,1.3698,1.3702,1.3717,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,1.3719,
48,102,HORSE,1,pm,NONWORD,WORD,2,1,0,422,10031,-0.2756,,-0.2392,,6654,6,2,-1.997,0,-1.8125,-2.131,input: z,0,0,0,0,0.0101,0.0102,0.0102,-0.0263,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0297,-0.0217,0.051,0.2622,0.3023,0.2399,0.1643,0.0959,0.0759,0.0716,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.0711,0.062,0.0254,-0.0156,0.285,0.8728,0.9638,0.9717,0.8803,0.8727,0.8727,0.05,0.05,0.05,0.05,0.0625,0.0635,0.0635,0.042,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0381,0.0038,0.001,0.0076,0.0644,0.1134,0.1538,0.1728,0.1866,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865,0.1885,0.258,0.3489,0.6128,1.0277,1.1979,1.2714,1.3483,1.3705,1.3708,
48,109,TIGER,1,pm,NONWORD,WORD,2,1,0,156,4071,0.1427,,0.1741,,3547,7,9,0.5166,0,1.0308,1.0945,input: z,0,0,0,0,0,0,0,-0.0001,0.0036,0.0061,0.0065,0.0087,0.0119,0.0143,0.0148,0.0148,0.0148,0.016,0.0173,0.019,0.0262,0.0446,0.0765,0.0923,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0953,0.0915,0.0914,0.0914,0.0914,0.0874,0.0724,0.0639,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0633,0.0636,0.0867,0.1792,0.3528,0.5486,0.6842,0.7354,0.746,0.7461,0.7461,0.7477,0.7635,0.7798,0.7866,0.8067,0.8229,0.8321,0.8399,0.8469,0.8469,0.8469,0.8469,0.05,0.05,0.05,0.0514,0.0521,0.0521,0.0521,0.0536,0.0579,0.0633,0.0639,0.0678,0.0721,0.0742,0.0758,0.076,0.076,0.0788,0.0814,0.0873,0.1085,0.1611,0.2326,0.2804,0.2886,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885,0.2925,0.2938,0.2938,0.2937,0.3011,0.3159,0.3198,0.3198,0.3198,0.3198,0.3198,0.3198,0.3198,0.3198,0.3198,0.3198,0.3198,0.3208,0.3208,0.3208,0.3208,0.3208,0.3208,0.3208,0.3224,0.377,0.56,0.8351,1.1198,1.355,1.4657,1.4852,1.4854,1.4824,1.4737,1.449,1.4416,1.4417,1.4429,1.4317,1.4144,1.3921,1.378,1.3781,1.3781,1.3781,
48,118,HORSE,1,pm,NONWORD,WORD,2,1,0,63,3151,0.1323,,0.1334,,2589,7,12,0.454,0,0.7509,0.777,input: z,0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,0,0.0008,0.0016,0.0023,0.0023,0.0031,0.0031,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0047,0.0055,0.0062,0.007,0.0086,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0102,0.0102,0.0102,0.0102,0.0156,0.0467,0.0881,0.1722,0.2993,0.4181,0.4977,0.535,0.5383,0.5383,0.5445,0.58,0.6379,0.7085,0.7778,0.825,0.8412,0.8468,0.8477,0.8477,0.8477,0.8477,0.8477,0.8477,0.8477,0.8477,0.05,0.05,0.051,0.0531,0.0542,0.0562,0.0573,0.0594,0.0604,0.0625,0.0625,0.0635,0.0646,0.0656,0.0656,0.0656,0.0656,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0677,0.0677,0.0677,0.0677,0.0677,0.0677,0.0677,0.0719,0.0759,0.0791,0.0874,0.1,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.1031,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0.1042,0.1052,0.1052,0.1052,0.1062,0.1062,0.1062,0.1062,0.1062,0.1072,0.1115,0.1135,0.1167,0.1177,0.1188,0.1218,0.1322,0.1595,0.237,0.3599,0.5312,0.7427,0.9471,1.0912,1.1506,1.1552,1.1552,1.1552,1.155,1.1784,1.2367,1.3039,1.3562,1.387,1.3978,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,
48,128,TIGER,1,pm,NONWORD,WORD,2,1,0,93,2075,0.0556,,0.0229,,1438,9,10,-0.0069,0,-0.0097,-0.0858,input: z,0,0,0,0.0002,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0009,0.0019,0.0023,0.0024,0.0032,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.0031,0.004,0.0039,0.0039,0.0039,0.0039,0.0039,0.0039,0.0046,0.0061,0.0072,0.0099,0.016,0.0328,0.0622,0.0968,0.139,0.1829,0.2207,0.2544,0.2887,0.3106,0.3191,0.3258,0.3283,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.3281,0.328,0.331,0.3336,0.3372,0.3401,0.3428,0.3478,0.3646,0.3954,0.4482,0.5137,0.5803,0.6402,0.7183,0.7804,0.8321,0.8698,0.8952,0.908,0.9124,0.9125,0.9125,0.9125,0.9098,0.899,0.887,0.8798,0.8769,0.8758,0.8757,0.8749,0.875,0.875,0.875,0.875,0.875,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0504,0.051,0.0511,0.0522,0.0521,0.0521,0.0524,0.0531,0.0531,0.0531,0.0531,0.0531,0.0543,0.0542,0.0542,0.0542,0.0542,0.0542,0.0543,0.0562,0.058,0.0607,0.0666,0.0836,0.1182,0.1701,0.2268,0.2927,0.357,0.4189,0.4822,0.5436,0.5953,0.6207,0.6374,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.6437,0.6456,0.6511,0.6575,0.6651,0.6705,0.6743,0.6805,0.7016,0.7413,0.8108,0.8884,0.9684,1.0362,1.1315,1.2144,1.2833,1.3358,1.3698,1.3908,1.4048,1.4126,1.4148,1.4146,1.4142,1.4079,1.397,1.3889,1.3864,1.3854,1.3854,1.3854,1.3854,1.3854,1.3854,1.3854,1.3854,


MEAN SUBJECT-BY-SUBJECT DATA
subject,condition,incorrect,init time,RT,MD,AUC,MD time,x-flip,y-flip,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
106,1,0,184.6667,1162.3333,0.1168,0.1361,534,8.8333,6.1667,0,0,0,0,0,0,0,0,0,0.0001,0.0005,0.0016,0.0034,0.0053,0.0077,0.0105,0.0132,0.0148,0.0153,0.0175,0.0237,0.0323,0.0415,0.0517,0.062,0.0692,0.0763,0.0878,0.1009,0.1156,0.135,0.1555,0.1763,0.1991,0.2222,0.2436,0.2654,0.2843,0.3061,0.3329,0.3587,0.3828,0.4073,0.4302,0.4513,0.4719,0.489,0.498,0.4999,0.5008,0.4995,0.4928,0.4797,0.4647,0.4422,0.4107,0.3783,0.3485,0.3239,0.3111,0.3007,0.2909,0.283,0.2781,0.2761,0.2754,0.2747,0.2748,0.2752,0.2764,0.2774,0.2815,0.2865,0.292,0.2964,0.2998,0.3013,0.3019,0.3025,0.3029,0.3031,0.3035,0.3036,0.3034,0.3029,0.3026,0.3025,0.3022,0.3019,0.3017,0.3013,0.3012,0.3012,0.3012,0.3012,0.3012,0.3012,0.3012,0.3012,0.3012,0.3012,0.0503,0.0504,0.0506,0.051,0.0513,0.0516,0.0518,0.0519,0.052,0.0522,0.0529,0.0545,0.0565,0.0583,0.0604,0.0625,0.0642,0.0664,0.0694,0.0739,0.0812,0.0915,0.1045,0.12,0.1383,0.1541,0.1707,0.1941,0.2219,0.2546,0.2918,0.3345,0.3798,0.4298,0.4814,0.5321,0.5827,0.6249,0.6647,0.7065,0.7454,0.7823,0.8163,0.8449,0.871,0.8984,0.9251,0.9482,0.9747,1.0106,1.04,1.0735,1.118,1.1672,1.2237,1.2602,1.2811,1.3014,1.3236,1.3444,1.361,1.3734,1.3829,1.3874,1.3861,1.3834,1.3828,1.3823,1.3829,1.3841,1.3858,1.386,1.3863,1.3859,1.3865,1.3875,1.3881,1.3885,1.3897,1.3911,1.3915,1.3911,1.3905,1.3898,1.389,1.388,1.3871,1.3863,1.3852,1.3845,1.3842,1.3842,1.3841,1.384,1.384,1.384,1.384,1.384,1.384,1.384,1.384,
