TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
34,5,COIN,2,prac,NONWORD,WORD,2,1,1,250,1982,0.3833,,0.4055,,824,8,3,0.7071,1.5978,0.7071,1.5404,*1; input: ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,-0.002,-0.0058,-0.0082,-0.017,-0.0388,-0.0651,-0.0921,-0.1115,-0.1279,-0.14,-0.1433,-0.1439,-0.1438,-0.1445,-0.1446,-0.1456,-0.1472,-0.1499,-0.1524,-0.1571,-0.1645,-0.1749,-0.1846,-0.1901,-0.1928,-0.193,-0.1926,-0.1874,-0.1752,-0.1535,-0.1193,-0.0754,-0.0167,0.0411,0.0798,0.1438,0.2019,0.2546,0.2988,0.3307,0.3521,0.3618,0.3674,0.3717,0.3807,0.3958,0.4192,0.4424,0.469,0.4945,0.5195,0.568,0.6271,0.6938,0.7584,0.8107,0.856,0.8846,0.9028,0.9115,0.9149,0.917,0.9181,0.918,0.918,0.9179,0.915,0.9093,0.9051,0.9024,0.901,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0516,0.0538,0.055,0.0579,0.0703,0.1051,0.1528,0.2051,0.2481,0.2876,0.3133,0.3228,0.3256,0.3268,0.3281,0.3284,0.331,0.3351,0.3425,0.3473,0.3567,0.3705,0.3904,0.4085,0.4206,0.4298,0.4387,0.4479,0.4598,0.4792,0.5021,0.5312,0.5627,0.6014,0.6394,0.6654,0.7073,0.7492,0.792,0.8245,0.8485,0.8658,0.876,0.8835,0.8903,0.9015,0.92,0.9466,0.9731,1.0037,1.0312,1.0533,1.0925,1.1358,1.1825,1.2305,1.2726,1.3159,1.3512,1.376,1.3915,1.4005,1.4089,1.4136,1.4146,1.4146,1.4146,1.4148,1.4129,1.4102,1.409,1.4076,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,1.4073,
34,6,CORV,1,prac,NONWORD,WORD,1,2,0,47,1747,,0.2372,,0.3038,640,11,8,1.3124,0.9847,1.4323,1.1248,input: ,0,-0.0001,-0.0013,-0.0024,-0.0028,-0.0031,-0.0037,-0.0046,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0031,0.006,0.0178,0.0277,0.0361,0.0377,0.0375,0.0375,0.0375,0.0385,0.0402,0.0423,0.0447,0.0457,0.0431,0.0351,0.0234,0.0173,-0.0001,-0.021,-0.0508,-0.0824,-0.1127,-0.1374,-0.1622,-0.1853,-0.2103,-0.23,-0.2436,-0.2544,-0.2671,-0.2872,-0.3191,-0.3646,-0.4184,-0.45,-0.5022,-0.5456,-0.5862,-0.6211,-0.6554,-0.6907,-0.7322,-0.777,-0.8188,-0.8486,-0.8638,-0.8667,-0.8664,-0.8668,-0.8676,-0.8691,-0.8702,-0.8711,-0.8711,-0.8711,-0.871,-0.8695,-0.8664,-0.8633,-0.8619,-0.861,-0.8609,-0.8609,-0.8608,-0.8602,-0.8599,-0.8593,-0.8594,-0.8595,-0.8587,-0.8586,-0.8586,-0.8578,-0.8578,-0.8578,-0.8578,-0.8578,-0.8578,-0.8578,-0.8578,-0.8578,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.0523,0.057,0.0758,0.1045,0.1405,0.1881,0.2379,0.2881,0.3216,0.334,0.3416,0.3473,0.3546,0.3651,0.3822,0.4052,0.4315,0.4569,0.4687,0.4915,0.5142,0.5361,0.5579,0.5793,0.6,0.6261,0.6589,0.7026,0.7415,0.7719,0.7981,0.8303,0.8739,0.9276,0.9986,1.0688,1.1071,1.165,1.2276,1.3012,1.3678,1.4273,1.4828,1.5003,1.5,1.5,1.5,1.5,1.5,1.5,1.5003,1.4976,1.4928,1.4873,1.4834,1.4745,1.4666,1.4586,1.4514,1.4431,1.4357,1.4302,1.4274,1.426,1.4249,1.4225,1.4194,1.4181,1.416,1.4155,1.4156,1.4156,1.4156,1.4146,1.4146,1.4146,1.4143,1.4134,1.4135,1.4135,1.4135,1.4135,1.4135,
34,102,HORSE,1,pm,NONWORD,WORD,2,1,0,32,1545,0.0866,,0.0856,,750,6,8,0.5522,0.3531,0.3842,0.233,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,-0.0006,-0.0007,-0.0016,-0.0037,-0.0061,-0.0085,-0.0099,-0.0109,-0.0126,-0.0137,-0.0144,-0.0152,-0.0157,-0.0156,-0.0158,-0.0169,-0.0189,-0.0249,-0.0341,-0.0373,-0.037,-0.0293,-0.0092,0.0175,0.047,0.0761,0.0992,0.1081,0.1279,0.1392,0.1477,0.1535,0.1611,0.1789,0.2066,0.2521,0.3035,0.3615,0.4234,0.4847,0.5472,0.5969,0.6412,0.6866,0.7296,0.771,0.8058,0.8206,0.8406,0.857,0.8696,0.8789,0.8845,0.8876,0.8889,0.8891,0.8893,0.8881,0.8845,0.8784,0.8726,0.8672,0.8618,0.8582,0.8563,0.8551,0.8546,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.8547,0.05,0.0509,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.052,0.0527,0.0537,0.0553,0.0581,0.0614,0.0626,0.063,0.0636,0.0635,0.0635,0.0635,0.0635,0.0635,0.0635,0.0635,0.0638,0.0619,0.0557,0.0524,0.0522,0.0636,0.1022,0.1523,0.2041,0.2607,0.3095,0.3336,0.3788,0.4065,0.4279,0.4416,0.4587,0.4909,0.5287,0.5881,0.6519,0.7173,0.7883,0.8566,0.9356,1.0131,1.0976,1.1876,1.2755,1.3534,1.4204,1.4528,1.4919,1.5013,1.5,1.5,1.5,1.5,1.5,1.5,1.5001,1.5001,1.4958,1.48,1.4541,1.4275,1.4071,1.3951,1.3898,1.3883,1.3881,1.3874,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,1.3875,
34,109,TIGER,1,pm,NONWORD,WORD,2,1,0,31,1498,0.1167,,0.121,,845,5,9,0.704,0.4792,0.5544,0.3778,input: ,0.0001,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0009,-0.0004,0.0023,0.0063,0.0106,0.0148,0.026,0.0396,0.0571,0.0806,0.1072,0.136,0.1649,0.1941,0.2241,0.2554,0.2869,0.3171,0.348,0.3794,0.4097,0.4425,0.4767,0.5153,0.5579,0.5958,0.616,0.6563,0.6962,0.7345,0.7666,0.7927,0.8096,0.8222,0.8306,0.8359,0.839,0.8404,0.8407,0.8406,0.8408,0.8417,0.844,0.8488,0.8547,0.8606,0.8626,0.8641,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.8648,0.0501,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.0489,0.0495,0.0531,0.0598,0.0685,0.0777,0.1036,0.1372,0.1812,0.2253,0.2742,0.3237,0.3803,0.4444,0.5119,0.5848,0.6536,0.714,0.7701,0.8242,0.8817,0.9451,1.008,1.07,1.1258,1.1733,1.1992,1.2481,1.2965,1.3424,1.3794,1.4075,1.4322,1.4537,1.4709,1.4834,1.4915,1.4952,1.4959,1.4958,1.4958,1.4959,1.4955,1.4909,1.4769,1.455,1.4381,1.4321,1.4223,1.4163,1.4121,1.408,1.4056,1.4036,1.403,1.4031,1.4031,1.4031,1.4031,1.4032,1.4028,1.4018,1.4007,1.3999,1.4,1.3999,1.399,1.399,
34,118,HORSE,1,pm,NONWORD,WORD,2,1,0,640,2777,-0.2635,,-0.2745,,2090,7,4,-1.2162,-1.1162,-1.3452,-1.2385,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0009,0.0018,0.0106,0.0518,0.1368,0.2779,0.4563,0.6355,0.8004,0.9218,0.9871,0.9995,0.9992,0.9992,0.9962,0.9883,0.9716,0.9494,0.9374,0.9333,0.9229,0.9029,0.8697,0.8531,0.8467,0.8518,0.8644,0.873,0.8756,0.8758,0.8758,0.8758,0.8759,0.875,0.875,0.875,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0503,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.0511,0.0577,0.0733,0.1237,0.2255,0.3792,0.5448,0.7035,0.8692,1.003,1.0794,1.164,1.1991,1.2025,1.2052,1.2056,1.1961,1.1791,1.174,1.1739,1.1778,1.1846,1.2066,1.2398,1.2775,1.3255,1.3699,1.3937,1.4024,1.4031,1.4029,1.3981,1.3922,1.3895,1.3896,1.3896,
34,128,TIGER,1,pm,NONWORD,WORD,2,1,0,593,2746,-0.1969,,-0.1598,,1060,8,4,-0.8802,-0.8369,-0.794,-0.7695,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0028,0.0395,0.1154,0.2405,0.396,0.557,0.7126,0.8384,0.9225,0.9597,0.9677,0.9696,0.9674,0.9567,0.9389,0.9137,0.887,0.8704,0.8644,0.8641,0.8641,0.8641,0.8641,0.8641,0.8641,0.8647,0.8647,0.8657,0.8656,0.8656,0.8656,0.8656,0.8664,0.8664,0.8668,0.8674,0.868,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.8688,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0519,0.0575,0.0583,0.0583,0.0583,0.0583,0.0583,0.0583,0.0599,0.1006,0.19,0.3604,0.5668,0.7762,0.9679,1.087,1.1472,1.1869,1.2027,1.2164,1.2328,1.2705,1.3083,1.3332,1.3434,1.3486,1.3518,1.3525,1.3531,1.3531,1.3531,1.3534,1.3554,1.3617,1.3707,1.3782,1.3824,1.3833,1.3845,1.3844,1.3854,1.3871,1.3895,1.3933,1.3969,1.3993,1.4047,1.4087,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,1.4104,
4,3,BOAT,2,prac,NONWORD,WORD,2,1,1,515,1701,-0.0535,,-0.0165,,1112,5,5,-0.7071,-0.362,-0.7071,-0.2881,*1; input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003,0.0026,0.0168,0.0318,0.0521,0.0845,0.1205,0.1643,0.214,0.2577,0.3002,0.3341,0.3658,0.3926,0.413,0.4292,0.4391,0.4459,0.451,0.457,0.4606,0.4624,0.4634,0.4653,0.4718,0.4789,0.4847,0.491,0.5008,0.5183,0.5426,0.5738,0.6047,0.6332,0.6555,0.6793,0.703,0.7255,0.7429,0.7536,0.7622,0.7672,0.7701,0.7725,0.7716,0.769,0.768,0.7696,0.7703,0.7703,0.7703,0.7702,0.7717,0.7763,0.783,0.7902,0.7966,0.8005,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0496,0.0537,0.0745,0.099,0.1337,0.1927,0.2621,0.3438,0.4411,0.5239,0.6028,0.6531,0.6928,0.7211,0.7399,0.7528,0.7588,0.7624,0.7665,0.7713,0.7737,0.777,0.7783,0.7843,0.7979,0.8163,0.8408,0.8628,0.8821,0.9041,0.9319,0.9639,0.9967,1.0327,1.0677,1.105,1.1435,1.1794,1.2133,1.2429,1.2733,1.2951,1.3165,1.3403,1.3609,1.3859,1.4093,1.4279,1.4372,1.4408,1.4406,1.4408,1.4392,1.4335,1.4264,1.421,1.4173,1.4148,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,1.4146,
4,4,SPLERF,1,prac,NONWORD,WORD,1,2,0,31,2200,,0.9516,,1.7253,741,1,4,1.7503,1.9618,1.9222,2.2756,input: ,-0.0001,0.0007,0.0008,0.0012,0.0023,0.0055,0.0099,0.0174,0.0251,0.0335,0.0477,0.0654,0.0876,0.1111,0.1344,0.1613,0.1914,0.2207,0.2492,0.2791,0.3153,0.3508,0.3865,0.4075,0.4424,0.4723,0.4966,0.5137,0.5229,0.5265,0.5266,0.5266,0.5266,0.5267,0.526,0.5184,0.4906,0.4678,0.4269,0.3889,0.3541,0.3219,0.2881,0.2495,0.2085,0.164,0.11,0.0444,-0.0211,-0.075,-0.1202,-0.1537,-0.2035,-0.2512,-0.2835,-0.3103,-0.3356,-0.3663,-0.3945,-0.4169,-0.4434,-0.4752,-0.5164,-0.5679,-0.6125,-0.6523,-0.6769,-0.7055,-0.7171,-0.7236,-0.7262,-0.7308,-0.7371,-0.7475,-0.7601,-0.7777,-0.7914,-0.8005,-0.8057,-0.809,-0.8104,-0.813,-0.814,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,-0.8141,0.0528,0.0568,0.0585,0.0605,0.0646,0.0711,0.0845,0.1083,0.1328,0.158,0.192,0.235,0.2821,0.3308,0.3753,0.4272,0.4852,0.5512,0.6183,0.6853,0.7555,0.8202,0.8727,0.8989,0.9374,0.9685,0.9928,1.0094,1.0179,1.0218,1.0219,1.0219,1.0219,1.0219,1.0219,1.0218,1.0234,1.024,1.0239,1.0254,1.0323,1.0393,1.0514,1.0656,1.0811,1.1035,1.1299,1.1547,1.1706,1.18,1.1897,1.1957,1.2012,1.2105,1.217,1.2215,1.2276,1.2321,1.2388,1.2448,1.2496,1.256,1.2633,1.2678,1.2749,1.2818,1.2899,1.3047,1.3198,1.3409,1.3698,1.3941,1.4187,1.4452,1.462,1.47,1.4695,1.4658,1.46,1.4524,1.4475,1.4403,1.4368,1.434,1.4318,1.4289,1.421,1.4131,1.4084,1.4055,1.4041,1.4031,1.4022,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,
4,5,COIN,2,prac,NONWORD,WORD,2,1,1,187,1684,0.3555,,0.2942,,767,8,6,0.7071,0.5836,0.7071,0.1691,*1; input: ,0,0,0,0,0,0,0,0,0,-0.0001,0.0005,0.0028,0.0045,0.0093,0.0127,0.0161,0.0224,0.0291,0.0363,0.0414,0.0439,0.0445,0.045,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.0453,0.045,0.0436,0.0389,0.0324,0.018,0.011,0.0032,-0.0055,-0.015,-0.0163,0.0001,0.0319,0.0747,0.1189,0.169,0.218,0.2692,0.3207,0.3772,0.4325,0.4877,0.5426,0.5876,0.6253,0.6414,0.666,0.6876,0.7041,0.7131,0.7145,0.7157,0.7175,0.7186,0.7192,0.7212,0.7268,0.7342,0.7411,0.7477,0.756,0.7645,0.7715,0.7759,0.7779,0.7812,0.7856,0.7902,0.7938,0.7958,0.7975,0.7991,0.8009,0.8025,0.8049,0.8067,0.8089,0.8097,0.8103,0.8102,0.8106,0.8109,0.8108,0.8115,0.8117,0.8124,0.8125,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0504,0.0554,0.0628,0.0746,0.0838,0.0906,0.1027,0.1178,0.1364,0.1526,0.1669,0.1755,0.1819,0.1898,0.1956,0.2003,0.2047,0.2092,0.2116,0.2171,0.2217,0.2275,0.2351,0.2425,0.2518,0.2632,0.2787,0.3026,0.3359,0.387,0.4183,0.4923,0.5779,0.6438,0.693,0.7365,0.7754,0.8133,0.8494,0.887,0.9223,0.956,0.9835,1.0106,1.0388,1.0669,1.0947,1.1241,1.1599,1.1794,1.217,1.2504,1.2764,1.2926,1.2997,1.3051,1.3099,1.3152,1.3207,1.3267,1.3368,1.3446,1.3481,1.349,1.349,1.349,1.349,1.3494,1.3499,1.351,1.3532,1.3569,1.3616,1.364,1.3683,1.3737,1.3772,1.3815,1.3847,1.387,1.3891,1.3908,1.3906,1.3906,1.3906,1.3906,1.3905,1.3915,1.3917,1.3917,1.3917,
4,6,CORV,1,prac,NONWORD,WORD,1,2,0,78,1576,,0.265,,0.1839,624,8,4,0.3601,0.3743,-0.0111,0.0068,input: ,0,0,0,0,0.0008,0.0008,0.0016,0.0023,0.0031,0.0039,0.0047,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0038,0.0016,-0.0015,-0.0056,-0.0086,-0.0134,-0.0148,-0.0187,-0.0235,-0.0289,-0.0346,-0.0407,-0.0468,-0.0541,-0.0609,-0.0707,-0.0829,-0.0981,-0.1225,-0.1515,-0.1897,-0.2278,-0.2689,-0.3152,-0.3617,-0.4115,-0.4309,-0.4699,-0.5016,-0.5305,-0.5613,-0.5855,-0.5991,-0.6097,-0.6195,-0.6317,-0.6447,-0.6515,-0.6564,-0.6656,-0.6754,-0.6854,-0.6937,-0.7018,-0.7078,-0.7143,-0.7173,-0.7219,-0.7291,-0.7376,-0.7473,-0.7572,-0.7663,-0.7753,-0.7829,-0.7935,-0.8065,-0.8187,-0.8275,-0.8312,-0.832,-0.8328,-0.8328,-0.8328,-0.8328,-0.8311,-0.8305,-0.8281,-0.8257,-0.8234,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,0.05,0.05,0.05,0.05,0.05,0.051,0.051,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0521,0.0531,0.0542,0.0563,0.0594,0.0634,0.0678,0.0749,0.0837,0.1001,0.1296,0.1675,0.206,0.2479,0.2658,0.3034,0.352,0.3998,0.4592,0.5087,0.5514,0.5914,0.6259,0.6594,0.6899,0.7142,0.7381,0.7614,0.7908,0.8254,0.8589,0.8956,0.9271,0.9613,0.9763,1.0039,1.0212,1.0323,1.043,1.0479,1.05,1.0522,1.0542,1.0564,1.0626,1.0676,1.0764,1.0939,1.1133,1.1315,1.155,1.1798,1.198,1.2161,1.2231,1.2384,1.2547,1.273,1.2903,1.3055,1.3197,1.3337,1.347,1.361,1.3731,1.3833,1.3908,1.3958,1.3991,1.401,1.4021,1.4042,1.4042,1.4042,1.403,1.399,1.3925,1.3875,1.3843,1.3844,1.3844,1.3844,1.3844,1.3844,1.3844,1.3844,
4,102,HORSE,1,pm,NONWORD,WORD,2,1,0,78,2465,-0.2565,,-0.1278,,1635,6,5,-0.6955,-0.8312,-0.4021,-0.452,input: z,0,0,0.0006,0.0008,0.0015,0.0019,0.0023,0.0027,0.0031,0.0037,0.0039,0.0039,0.0039,0.0039,0.0027,0.0008,0,0,0,0,0,0,0,-0.0023,-0.0186,-0.054,-0.0776,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0766,-0.0754,-0.0654,-0.0464,-0.0177,0.0148,0.0594,0.0906,0.137,0.1927,0.2466,0.302,0.3601,0.4176,0.4712,0.5297,0.592,0.6645,0.7357,0.7972,0.827,0.8543,0.86,0.8602,0.8602,0.8591,0.847,0.8163,0.7771,0.7515,0.7404,0.7369,0.7356,0.7352,0.7358,0.7392,0.7458,0.7539,0.7635,0.7753,0.7831,0.7875,0.7905,0.7935,0.7963,0.7982,0.7995,0.8026,0.8102,0.8155,0.8177,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0504,0.0556,0.0595,0.0674,0.0756,0.084,0.0897,0.0932,0.0938,0.0946,0.095,0.0968,0.0987,0.1022,0.1067,0.1184,0.1489,0.1697,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1688,0.1687,0.1704,0.1774,0.1883,0.2041,0.2257,0.2601,0.2856,0.33,0.3832,0.4394,0.5006,0.5656,0.6185,0.6659,0.7221,0.776,0.8288,0.8796,0.92,0.9388,0.9536,0.955,0.9552,0.9551,0.9578,0.9787,1.0283,1.0929,1.1418,1.172,1.1861,1.1963,1.2067,1.216,1.2263,1.2355,1.2435,1.2547,1.2703,1.2805,1.2873,1.2936,1.302,1.309,1.3156,1.322,1.3327,1.3521,1.3653,1.3739,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.375,
4,109,TIGER,1,pm,NONWORD,WORD,2,1,0,530,1513,0.1043,,0.0713,,1034,2,3,0.0349,0.0029,-0.1523,-0.1589,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0005,0.0011,0.0026,0.0062,0.0138,0.0224,0.0331,0.0534,0.0806,0.1119,0.1503,0.1901,0.23,0.2731,0.3162,0.3586,0.3977,0.4278,0.4523,0.4731,0.4915,0.5108,0.5294,0.5473,0.5657,0.5835,0.5955,0.6106,0.6302,0.6479,0.6645,0.6818,0.6992,0.7154,0.7309,0.7438,0.757,0.7688,0.7757,0.7819,0.7885,0.7951,0.8021,0.808,0.8136,0.8168,0.819,0.8213,0.8239,0.8282,0.8329,0.8363,0.839,0.84,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.8398,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0497,0.0515,0.0571,0.0692,0.0892,0.1158,0.1368,0.1565,0.1934,0.2363,0.2868,0.3461,0.4096,0.4714,0.5384,0.6056,0.6708,0.7333,0.7794,0.8173,0.8507,0.8823,0.9233,0.9649,1.0135,1.059,1.105,1.1355,1.1709,1.2171,1.2555,1.2861,1.3202,1.3591,1.3909,1.4174,1.4352,1.4489,1.457,1.4585,1.4595,1.4594,1.4574,1.4523,1.4463,1.443,1.4401,1.4371,1.4351,1.431,1.4245,1.4146,1.4039,1.3965,1.3945,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,
