TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
41,118,HORSE,1,pm,WORD,NONWORD,1,2,0,546,3916,,0.1414,,0.185,620,9,7,0.524,0.524,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,-0.0284,-0.2083,-0.419,-0.5876,-0.6455,-0.6461,-0.6461,-0.6476,-0.6656,-0.6886,-0.7308,-0.771,-0.775,-0.775,-0.775,-0.775,-0.775,-0.7782,-0.7967,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8023,-0.8016,-0.8016,-0.8006,-0.7969,-0.7961,-0.7953,-0.7953,-0.7953,-0.7953,-0.7905,-0.7742,-0.7483,-0.6999,-0.6484,-0.6159,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6139,-0.6319,-0.6522,-0.6579,-0.6577,-0.6638,-0.6849,-0.7518,-0.8249,-0.8501,-0.8535,-0.8597,-0.8609,-0.8609,-0.8604,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,-0.8602,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0581,0.1975,0.6464,0.9215,1.0724,1.1206,1.1219,1.1219,1.1344,1.1954,1.2569,1.3059,1.3349,1.3365,1.3365,1.3365,1.3365,1.3365,1.3404,1.3581,1.3616,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3615,1.3614,1.3598,1.3594,1.3594,1.3594,1.3594,1.3594,1.3554,1.3417,1.3237,1.2962,1.2648,1.248,1.2469,1.2469,1.2469,1.2469,1.2469,1.2468,1.2574,1.2683,1.2708,1.2708,1.2768,1.3024,1.3865,1.4599,1.4778,1.4794,1.4677,1.4373,1.4226,1.4183,1.4166,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,1.4167,
41,128,TIGER,1,pm,WORD,NONWORD,1,2,0,312,2761,,0.1519,,0.1615,547,3,3,0.5881,0.5881,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0.0001,0.0024,0.0057,0.0112,0.0144,0.0147,-0.0063,-0.0527,-0.1301,-0.2252,-0.2986,-0.3913,-0.4785,-0.5468,-0.5932,-0.6125,-0.6165,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6164,-0.6182,-0.645,-0.7039,-0.7686,-0.8424,-0.9005,-0.9256,-0.9288,-0.9289,-0.9289,-0.9289,-0.9287,-0.9185,-0.8846,-0.8582,-0.8472,-0.8428,-0.843,-0.843,-0.843,-0.843,-0.843,-0.843,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0513,0.063,0.0813,0.1077,0.1408,0.1789,0.2547,0.365,0.5108,0.6993,0.8146,0.9479,1.06,1.1454,1.1997,1.2227,1.2294,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.2292,1.23,1.2455,1.2782,1.32,1.3656,1.4116,1.4436,1.4499,1.45,1.4502,1.451,1.4511,1.4478,1.4277,1.4127,1.4065,1.4041,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,
5,3,BOAT,1,prac,WORD,NONWORD,1,1,0,562,2356,,0.8178,,1.329,1190,8,6,2.0813,2.0813,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0019,0.0079,0.0158,0.0245,0.0316,0.0352,0.0465,0.0619,0.0858,0.1086,0.1234,0.1358,0.1469,0.1542,0.1631,0.1743,0.1872,0.2029,0.2195,0.2406,0.2592,0.2803,0.3017,0.3385,0.3863,0.4284,0.4541,0.4614,0.4561,0.3943,0.2839,0.1952,0.0271,-0.1345,-0.2881,-0.3961,-0.4515,-0.4597,-0.4571,-0.4546,-0.4555,-0.4611,-0.4676,-0.476,-0.4927,-0.5474,-0.6181,-0.6995,-0.7855,-0.8605,-0.9164,-0.9603,-0.9744,-0.9719,-0.9594,-0.9467,-0.9342,-0.9128,-0.8876,-0.8635,-0.8591,-0.8596,-0.8657,-0.8748,-0.8841,-0.8901,-0.8952,-0.8953,-0.8954,-0.8937,-0.8938,-0.8938,-0.8938,-0.8938,-0.8938,-0.8938,-0.8938,-0.8938,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0516,0.0599,0.072,0.0882,0.1051,0.1149,0.1387,0.1759,0.2219,0.2691,0.3056,0.3335,0.3538,0.3677,0.3799,0.3938,0.4101,0.4319,0.4589,0.4962,0.5209,0.5502,0.5827,0.6389,0.7103,0.7784,0.8171,0.8312,0.8383,0.872,0.9262,0.9693,1.0449,1.0834,1.1167,1.1409,1.1635,1.1755,1.1884,1.1969,1.2001,1.2,1.1999,1.2031,1.2114,1.2339,1.2524,1.2663,1.2908,1.3209,1.3467,1.3662,1.3752,1.3786,1.3844,1.3878,1.3907,1.3906,1.3879,1.3774,1.3742,1.374,1.3739,1.3752,1.3771,1.3793,1.3812,1.3823,1.3845,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,1.3865,
5,4,SPLERF,1,prac,WORD,NONWORD,2,1,0,390,2512,-0.3096,,-0.2957,,846,9,3,-1.2456,-1.2456,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.0033,0.0067,0.0114,0.0167,0.023,0.0275,0.0307,0.0333,0.0385,0.0482,0.0896,0.1731,0.2828,0.4174,0.5702,0.6737,0.8066,0.8976,0.9514,0.9687,0.9681,0.9599,0.9385,0.9157,0.8989,0.8892,0.8874,0.8875,0.8875,0.8875,0.8882,0.8927,0.8963,0.8983,0.8968,0.8895,0.885,0.8844,0.8845,0.8835,0.8836,0.8828,0.882,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.8812,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0517,0.0603,0.0739,0.0879,0.099,0.1152,0.1298,0.1407,0.1505,0.1622,0.1784,0.2167,0.2793,0.3468,0.4499,0.5665,0.6454,0.7498,0.8389,0.93,0.9975,1.0213,1.041,1.071,1.0927,1.1096,1.1187,1.1245,1.1306,1.1358,1.1516,1.173,1.1975,1.2273,1.265,1.3084,1.3525,1.3724,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3742,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.374,1.3729,1.3729,1.3729,1.3729,1.3729,
5,5,COIN,1,prac,WORD,NONWORD,1,1,0,561,2168,,0.1601,,0.075,1052,14,5,0.1404,0.1404,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007,-0.0008,-0.0008,-0.0008,-0.0008,-0.0009,0.001,0.0067,0.0121,0.0128,-0.0043,-0.0378,-0.0717,-0.0914,-0.1034,-0.113,-0.1157,-0.1156,-0.1158,-0.1128,-0.1029,-0.0965,-0.0961,-0.097,-0.1063,-0.1333,-0.1832,-0.2466,-0.3255,-0.4228,-0.5253,-0.6201,-0.6815,-0.6989,-0.7002,-0.6985,-0.6964,-0.6948,-0.6927,-0.689,-0.6869,-0.6874,-0.695,-0.7121,-0.7505,-0.7977,-0.8346,-0.8512,-0.8609,-0.8672,-0.8698,-0.8703,-0.8703,-0.8705,-0.8678,-0.8639,-0.8575,-0.8545,-0.8545,-0.8569,-0.8587,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,-0.8586,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0518,0.0521,0.0521,0.0519,0.059,0.0647,0.0701,0.085,0.1072,0.1671,0.2488,0.3397,0.4092,0.4514,0.4745,0.4869,0.4895,0.4896,0.49,0.4837,0.4782,0.477,0.4771,0.4804,0.4932,0.5234,0.5769,0.6396,0.6982,0.7646,0.8263,0.9001,0.9573,0.9772,0.993,1.0111,1.0193,1.0234,1.0277,1.0378,1.0526,1.0868,1.1084,1.1223,1.1362,1.1586,1.1813,1.1934,1.206,1.2163,1.2235,1.2271,1.2312,1.2383,1.2476,1.2615,1.2787,1.2944,1.3078,1.3165,1.3238,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,1.324,
5,6,CORV,1,prac,WORD,NONWORD,2,1,0,297,1794,-0.1812,,-0.0253,,1030,10,4,-0.8665,-0.8665,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0009,0.0009,0.0003,-0.0006,-0.0021,-0.0031,-0.0031,-0.0033,-0.0043,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0047,-0.0046,-0.0053,-0.0084,-0.0188,-0.0331,-0.0426,-0.0477,-0.0485,-0.0486,-0.0458,-0.0335,-0.0216,0.0088,0.0414,0.0787,0.1162,0.1672,0.2399,0.3308,0.4388,0.5425,0.6348,0.704,0.7557,0.791,0.8134,0.8307,0.8448,0.8543,0.8647,0.8692,0.8719,0.8719,0.8719,0.872,0.8709,0.8672,0.8588,0.8462,0.8362,0.8345,0.8315,0.8312,0.8312,0.8312,0.8312,0.8312,0.8321,0.8321,0.8314,0.8289,0.8274,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.8266,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.051,0.0571,0.0637,0.0696,0.0754,0.0794,0.085,0.0892,0.0942,0.0979,0.0989,0.1008,0.1031,0.1055,0.109,0.111,0.1114,0.1125,0.1178,0.1275,0.1549,0.1852,0.1996,0.2075,0.2153,0.2241,0.2391,0.2674,0.2888,0.3412,0.3941,0.4498,0.4954,0.5414,0.5899,0.6358,0.6778,0.7249,0.7859,0.847,0.9066,0.9579,1.0056,1.055,1.1036,1.1494,1.2126,1.2592,1.2849,1.2984,1.308,1.3126,1.3148,1.3155,1.3173,1.3198,1.3198,1.3198,1.3198,1.3198,1.3198,1.3197,1.3207,1.3221,1.3284,1.3334,1.3378,1.344,1.3484,1.3509,1.351,1.351,1.351,1.3515,1.3522,1.3521,1.3521,1.3521,1.3521,1.3521,1.3521,1.3521,1.3521,1.3521,1.3521,
5,102,HORSE,1,pm,WORD,NONWORD,1,2,0,375,1389,,0.0998,,0.0712,619,8,4,-0.0374,-0.0374,0,0,input: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0.0006,0.0008,0.0011,0.0019,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0024,0.0019,-0.002,-0.0102,-0.0162,-0.0361,-0.065,-0.1042,-0.1515,-0.2055,-0.2649,-0.3252,-0.379,-0.4307,-0.4708,-0.5035,-0.5274,-0.5443,-0.5566,-0.5653,-0.57,-0.5735,-0.5741,-0.5754,-0.5764,-0.5769,-0.5781,-0.5808,-0.5842,-0.5885,-0.6001,-0.6123,-0.6294,-0.6476,-0.6655,-0.6845,-0.704,-0.7206,-0.7377,-0.7528,-0.7635,-0.7731,-0.7806,-0.7857,-0.7894,-0.7917,-0.793,-0.793,-0.793,-0.7929,-0.7938,-0.7949,-0.7956,-0.7961,-0.7961,-0.7969,-0.7969,-0.7969,-0.7969,-0.7969,-0.7969,-0.7969,-0.7969,-0.7969,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0513,0.0556,0.0598,0.0625,0.0642,0.0659,0.0668,0.0676,0.0699,0.0767,0.0856,0.0979,0.12,0.1559,0.1969,0.2248,0.282,0.3494,0.4239,0.497,0.5701,0.6424,0.7067,0.7651,0.8217,0.867,0.9099,0.9471,0.9794,1.0085,1.0333,1.0507,1.0618,1.0681,1.0725,1.0788,1.0832,1.0888,1.0984,1.1092,1.1203,1.1425,1.1631,1.1841,1.2037,1.2218,1.2403,1.2607,1.2829,1.3119,1.3411,1.3613,1.3784,1.3915,1.4003,1.4058,1.4086,1.4094,1.4094,1.4094,1.4094,1.4096,1.4082,1.4054,1.4041,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,1.4042,
5,109,TIGER,1,pm,WORD,NONWORD,1,2,0,280,3541,,0.2183,,0.2813,2665,8,12,0.3121,0.3121,0,0,input: ,0,0,0,0,0,0,0,-0.0008,-0.0016,-0.002,-0.0029,-0.0054,-0.0141,-0.0522,-0.1568,-0.2296,-0.2523,-0.2736,-0.2842,-0.2844,-0.2845,-0.2785,-0.2555,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243,-0.242,-0.2411,-0.24,-0.2391,-0.2391,-0.2391,-0.2391,-0.2391,-0.2391,-0.2382,-0.2383,-0.2383,-0.2363,-0.2294,-0.2247,-0.222,-0.2193,-0.2148,-0.2066,-0.1923,-0.1649,-0.1023,-0.0454,-0.0075,0.0073,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0078,0.0058,-0.0011,-0.0302,-0.0587,-0.0987,-0.184,-0.2726,-0.362,-0.4446,-0.5092,-0.5566,-0.5594,-0.5593,-0.5693,-0.6537,-0.7858,-0.8694,-0.8952,-0.9039,-0.9039,-0.9033,-0.8969,-0.8882,-0.885,-0.8844,-0.8844,-0.8844,-0.8844,-0.8844,-0.8844,-0.8844,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.0524,0.0537,0.0548,0.0624,0.0838,0.1615,0.3061,0.3895,0.4257,0.4662,0.4892,0.4896,0.4897,0.4781,0.4586,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.4499,0.4463,0.4444,0.4427,0.4427,0.4427,0.4427,0.4427,0.4427,0.4416,0.4417,0.4417,0.4417,0.4417,0.4417,0.4416,0.4439,0.4448,0.4458,0.4458,0.442,0.4295,0.4203,0.4117,0.4115,0.4115,0.4114,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125,0.4124,0.4151,0.4227,0.4524,0.4953,0.5837,0.7153,0.8212,0.9297,1.0181,1.0811,1.1147,1.1146,1.1144,1.1223,1.1947,1.2875,1.3279,1.3462,1.3542,1.3544,1.3562,1.3593,1.3635,1.3669,1.3667,1.3667,1.3667,1.3667,1.3667,1.3667,1.3667,
5,118,HORSE,1,pm,WORD,NONWORD,1,2,0,46,3525,,0.1472,,0.1498,2827,8,5,0.1024,0.1024,0,0,input: z,0,0.0001,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0009,0.0007,0.0006,-0.0085,-0.0236,-0.0602,-0.1471,-0.2667,-0.3923,-0.4925,-0.5499,-0.5834,-0.6031,-0.6085,-0.6086,-0.6097,-0.6132,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.6141,-0.5794,-0.5286,-0.4133,-0.3293,-0.3045,-0.3047,-0.342,-0.4689,-0.6396,-0.737,-0.7586,-0.7668,-0.7688,-0.7621,-0.7314,-0.7242,-0.7462,-0.7824,-0.8104,-0.8222,-0.8284,-0.8289,-0.8297,-0.8297,-0.8297,-0.8297,-0.8297,0.0506,0.0563,0.0582,0.0604,0.0604,0.0604,0.0604,0.0604,0.0604,0.0614,0.0703,0.0891,0.1183,0.1596,0.2042,0.2769,0.3902,0.532,0.7148,0.8584,0.9425,1.0369,1.0819,1.0916,1.0917,1.0912,1.0845,1.0804,1.0802,1.0802,1.0802,1.0802,1.0794,1.0748,1.0715,1.0708,1.0708,1.0708,1.0708,1.0708,1.0708,1.0698,1.0676,1.0667,1.0656,1.0656,1.0656,1.0656,1.0647,1.0617,1.0592,1.0558,1.0535,1.0521,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.0501,0.9981,0.9469,0.848,0.7986,0.7843,0.7844,0.8585,1.0018,1.1072,1.1508,1.1598,1.1647,1.1667,1.1835,1.2321,1.2752,1.3136,1.3325,1.3408,1.3433,1.346,1.3469,1.3479,1.3479,1.3479,1.3479,1.3479,
5,128,TIGER,1,pm,WORD,NONWORD,1,2,0,187,2137,,-0.0524,,-0.013,1672,8,9,-0.4867,-0.4867,0,0,input: z,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,-0.0008,-0.0019,-0.0028,-0.0058,-0.0218,-0.0669,-0.1251,-0.1892,-0.2372,-0.2656,-0.2874,-0.3204,-0.3467,-0.3993,-0.4353,-0.4477,-0.4532,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4555,-0.4562,-0.4567,-0.457,-0.4579,-0.4578,-0.4578,-0.4578,-0.4578,-0.4578,-0.4578,-0.4578,-0.4578,-0.4578,-0.4578,-0.4582,-0.4622,-0.4722,-0.4872,-0.516,-0.5518,-0.5927,-0.6388,-0.6858,-0.7229,-0.7475,-0.7622,-0.7694,-0.7731,-0.7754,-0.777,-0.7848,-0.7951,-0.7997,-0.8016,-0.8024,-0.8022,-0.8032,-0.8062,-0.8117,-0.816,-0.8173,-0.8172,-0.8172,-0.8172,-0.8172,-0.8172,-0.8178,-0.818,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0511,0.051,0.051,0.051,0.0516,0.0531,0.0555,0.0583,0.065,0.0872,0.1405,0.2064,0.2817,0.3469,0.4073,0.4678,0.5548,0.6101,0.699,0.7471,0.7674,0.7777,0.7824,0.7834,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7833,0.7819,0.7782,0.776,0.7735,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7729,0.7734,0.7829,0.8092,0.8373,0.8813,0.9315,0.9776,1.0237,1.0622,1.0953,1.1203,1.1363,1.1531,1.1737,1.196,1.2181,1.2611,1.2912,1.3056,1.3156,1.3168,1.3167,1.3167,1.3171,1.3186,1.3199,1.3198,1.3198,1.3198,1.3198,1.3198,1.3198,1.3198,1.3198,
53,3,BOAT,1,prac,WORD,NONWORD,1,1,0,32,1545,,-0.1134,,-0.0757,535,6,5,0,0,0,0,input: ,0.0001,-0.0015,-0.0029,-0.008,-0.0129,-0.0168,-0.0184,-0.0213,-0.0243,-0.0282,-0.0301,-0.0327,-0.0351,-0.0386,-0.0471,-0.0614,-0.085,-0.1032,-0.1318,-0.1765,-0.2264,-0.2783,-0.3381,-0.4013,-0.4677,-0.5338,-0.5919,-0.6489,-0.7038,-0.7539,-0.8012,-0.8387,-0.8682,-0.8959,-0.9088,-0.9164,-0.9199,-0.9244,-0.933,-0.954,-0.982,-1.0013,-1,-1,-1,-1,-1,-1,-1,-1,-0.9969,-0.9953,-0.9945,-0.9945,-0.9945,-0.9945,-0.9946,-0.9933,-0.9911,-0.9869,-0.982,-0.9779,-0.9768,-0.9749,-0.9727,-0.9693,-0.9644,-0.9587,-0.9512,-0.9445,-0.9382,-0.9333,-0.9311,-0.9293,-0.9268,-0.9217,-0.9144,-0.9081,-0.9049,-0.9043,-0.9039,-0.9033,-0.902,-0.9016,-0.9012,-0.8994,-0.8967,-0.8924,-0.8857,-0.877,-0.8711,-0.8692,-0.8687,-0.868,-0.868,-0.868,-0.868,-0.868,-0.8672,-0.8663,-0.8648,0.05,0.0509,0.052,0.054,0.056,0.0572,0.058,0.06,0.0629,0.0652,0.0671,0.0699,0.0728,0.0789,0.093,0.1163,0.1553,0.183,0.2312,0.3078,0.3961,0.4908,0.5906,0.6865,0.7762,0.8567,0.9234,0.9844,1.0425,1.0954,1.1402,1.1761,1.2057,1.2339,1.2535,1.2691,1.2796,1.2943,1.312,1.3494,1.3817,1.4029,1.417,1.4276,1.4413,1.4653,1.4907,1.5001,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5004,1.4931,1.4869,1.4727,1.4611,1.4534,1.4497,1.4467,1.4432,1.4367,1.4286,1.4212,1.4152,1.4115,1.4084,1.4065,1.4056,1.4051,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4052,1.4053,1.4048,1.4023,1.3995,1.3972,1.3946,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,1.3948,
53,4,SPLERF,1,prac,WORD,NONWORD,2,1,0,78,1840,0.4365,,0.5163,,838,15,5,0,0,0,0,input: ,0,0,-0.0001,0.0006,0.0008,0.0008,0.0017,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0012,-0.0014,-0.0033,-0.0083,-0.0213,-0.0381,-0.0591,-0.0833,-0.1114,-0.1313,-0.146,-0.1551,-0.1635,-0.1716,-0.1795,-0.1846,-0.1859,-0.1867,-0.1867,-0.1868,-0.1866,-0.1708,-0.1318,-0.047,0.0621,0.1867,0.3272,0.4974,0.658,0.8078,0.9312,1.0021,0.9995,0.9992,0.9992,0.9992,0.9992,0.9989,0.9984,0.9984,0.9984,0.9984,0.9984,0.9986,0.9965,0.9952,0.9953,0.9879,0.8794,0.8851,0.8852,0.8852,0.8852,0.8852,0.8852,0.8853,0.8843,0.8824,0.8791,0.8763,0.8734,0.8696,0.8674,0.8665,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.8664,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0504,0.051,0.0517,0.0539,0.0563,0.0596,0.0675,0.0758,0.0918,0.1236,0.1638,0.2086,0.2536,0.3088,0.3561,0.3974,0.4242,0.4526,0.4757,0.4966,0.5069,0.5142,0.5193,0.5285,0.5381,0.5559,0.5906,0.6445,0.7232,0.8069,0.8948,1.0013,1.1384,1.2571,1.3565,1.4314,1.4788,1.4992,1.5001,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4954,1.4279,1.4323,1.4323,1.4323,1.4323,1.4323,1.4323,1.4325,1.4306,1.4269,1.4192,1.4126,1.4058,1.3996,1.3954,1.3939,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,1.3938,
